site_player_id,name,team,year,salary,row_hash,last_scrape
84463,Julian Strawther,DEN,2025,2674200,68b4e7d43bbaa5b8fcd79c36d5713c44055d774ade7311294566e7abcea1b613,2025-08-25T00:26:40.058835
91774,Terrence Shannon Jr.,MIN,2025,2674080,0d0c1df42e0f11a241a738bdd40a1e9cce0985fc85814bd7c77e78220d498c3a,2025-08-25T00:26:40.058835
70657,Cole Anthony,MIL,2025,2667947,d3ef66f2bee345a19feba6a8ab56b28282f789dbdcbed30415007dcd6b748835,2025-08-25T00:26:40.058835
70741,Anthony Gill,WAS,2025,2667947,abe6907dd9aa5a2d5c4355f1fa54ca24602476e655a66e21a013c2e1be779cc7,2025-08-25T00:26:40.058835
70758,Jae’Sean Tate,HOU,2025,2667947,9caaebd731c3924a767c74566697307b27a53b5970f12d42f2a4ac41c95a6082,2025-08-25T00:26:40.058835
70644,James Wiseman,IND,2025,2667947,c00483e8bf579ec08d1d02a9a267d4ac6b0e0cd9ab00caee240709897c432b31,2025-08-25T00:26:40.058835
91771,Ryan Dunn,PHX,2025,2657760,f9bbe737ec86192cd09c0e7df3feb97728239f00bb7a469e4509e74ffdf9822d,2025-08-25T00:26:40.058835
84464,Kobe Brown,LAC,2025,2654880,9d9e406ef6eeaa6195fc4343bc26d5d7922ad7f948e2d5a44b20953cceddec2c,2025-08-25T00:26:40.058835
91753,Isaiah Collier,UTA,2025,2638200,26396383aedacc2c429674bf27fcd8a3b003872a65585421da42a5023ac3eb97,2025-08-25T00:26:40.058835
91780,Baylor Scheierman,BOS,2025,2619000,e6b193e93ee3aa017a9156db63b55f449a1fbfeb57e38910bca8905a2f93e61d,2025-08-25T00:26:40.058835
32059,Terence Davis,SAC,2025,2546675,84fde915830c496f2d5c2435edc271588d85ee06996814ca956b3ee74b3bd86c,2025-08-25T00:26:40.058835
70677,Xavier Tillman,BOS,2025,2546675,1f305c7e5e512d44ebc40943685793d80d6e6e27eb3f87923654d712d6c04f2b,2025-08-25T00:26:40.058835
93960,Cam Spencer,MEM,2025,2537989,e7307e70e6c6f9995631b29fd91cc1c7334cda50d7177d40be68ebb3bd9dc04e,2025-08-25T00:26:40.058835
74147,Jared Butler,PHX,2025,2461463,ba3ac6a4cd74e0c99065c8165daf787e0e325f5e22d2f19205ba2c5ab0c8825f,2025-08-25T00:26:40.058835
74151,Kessler Edwards,DEN,2025,2461463,152e988d7b07449b6f1ad8838ee7dfe296bc05bf7dc5eb2060066a66a5ffe0ac,2025-08-25T00:26:40.058835
74159,Luka Garza,BOS,2025,2461463,3f856a62e04561da020d13d04c3815027300b67e96fd5a6a46781da48d83e5ca,2025-08-25T00:26:40.058835
74215,Jock Landale,MEM,2025,2461463,0eddcd593d527422e7087b1a9d43e419ec125780e67f3d963f0262e5f90040a6,2025-08-25T00:26:40.058835
74161,Sandro Mamukelashvili,TOR,2025,2461463,ec6cbcf9ba7d8ed308c9f9b05d53b5baadce964fb6803c657c0397929312350e,2025-08-25T00:26:40.058835
74418,Micah Potter,SAS,2025,2461463,1cdd4fc55efce1c1959b48936466d1c35e9a49ac29800dead3c0405ffa7d6fee,2025-08-25T00:26:40.058835
74166,Jericho Sims,MIL,2025,2461463,684110b4fdf9d4bc97803efbe97b50ad69290bbf9d1cf6e1a4d93832cabe2a4f,2025-08-25T00:26:40.058835
74135,Jaden Springer,NOP,2025,2461463,c20a99db2c8f5ddd481f31baed6fc753e10f1b8d7319ea5daece00123e8f11c0,2025-08-25T00:26:40.058835
75746,Lindy Waters III,SAS,2025,2461463,d984577d292eca22698ff35463e535154fe3d131f673458ae9c4390f4caca596,2025-08-25T00:26:40.058835
74232,Trendon Watford,PHI,2025,2461463,41f4b32a6f517938c8b01a01d138460c67852ff4ccac08800c9f3b53528fc717,2025-08-25T00:26:40.058835
78139,Patrick Baldwin Jr.,LAC,2025,2378870,7ec9ef8acab3e1eea87f775ff395eb206bb5fd710c2d8bb9499cf73e03a886b4,2025-08-25T00:26:40.058835
78276,Collin Gillespie,PHX,2025,2378870,49913e5d0b1f2d09cefb739625dd3f16145ecbb395cf851dfb1c64219bbbe6b3,2025-08-25T00:26:40.058835
78142,Caleb Houstan,ATL,2025,2378870,98b1338d6fb2732c21f6e10b8f2bf006d35a6fdc5e2bd5ff958e8ee73a5a0a98,2025-08-25T00:26:40.058835
78156,Josh Minott,BOS,2025,2378870,8eadc3a028fc478c952ef2765456de3917262b4a722305802b334eb40aa29bf0,2025-08-25T00:26:40.058835
74140,Jason Preston,LAC,2025,2378870,8e418572b31e50b77acc50f91665675439efbddcd3c4eab83ede486d3eca97d9,2025-08-25T00:26:40.058835
78149,David Roddy,TOR,2025,2378870,71f8f65e05a6d5d3280fe6a3b87cade760871c1422a8803bd6f2efc4e2e0a264,2025-08-25T00:26:40.058835
74604,Olivier Sarr,TOR,2025,2378870,b37f96642b85a317e96dab7620d8a275d0ce21874c3c6de5916c177eab5c9106,2025-08-25T00:26:40.058835
74420,Dru Smith,MIA,2025,2378870,566ba9b782f22a1d3b3cf493c5eafe1ab88308303b58d781318cdd0b54a23e5b,2025-08-25T00:26:40.058835
78125,TyTy Washington Jr.,LAC,2025,2378870,5b25b78697172ee5070946604b71b694e51923635059eed7ead9043e8d04b36b,2025-08-25T00:26:40.058835
78132,Blake Wesley,POR,2025,2378870,1c1e1069b47036bf6a0bb434087bab868e3efa04551050c0c5ed91dd34548e09,2025-08-25T00:26:40.058835
74240,Justin Champagnie,WAS,2025,2349578,050afaeb0a38338c6220535d0c430140896dcf6725918e05ec5665b621af0957,2025-08-25T00:26:40.058835
74333,Jordan Goodwin,PHX,2025,2349578,9251b0f41d2e673794d926db80d9aa8a9077a8dccc7bd9cdd3a1c761e388ca19,2025-08-25T00:26:40.058835
74262,Jay Huff,IND,2025,2349578,fdb468f24e06c10e8692ad81468c969438d598639e0327ee888142f5304777d1,2025-08-25T00:26:40.058835
74128,Keon Johnson,BKN,2025,2349578,95d5b441bab5769746994987458ecbbf564d51caeb5f571a3b84b6d6fff1b5e8,2025-08-25T00:26:40.058835
70679,Vit Krejci,ATL,2025,2349578,171c7d6c64a0d456ad1aa5d3a3a43188e8d6e91dc948689645b031a017e78276,2025-08-25T00:26:40.058835
74146,Neemias Queta,BOS,2025,2349578,1bb457061d7fa6aad788b92d8641b173e148e965d0cd881dcae17dbf0bc439a8,2025-08-25T00:26:40.058835
78267,Keon Ellis,SAC,2025,2301587,b4854cf3f6742d58b85f914c1c6458056b8cacb1aea3f5a046c9271f5a118946,2025-08-25T00:26:40.058835
78250,AJ Green,MIL,2025,2301587,ae67da65d8c6507d5aa0b3d71578b787360a526036337e1a6ac8c222b494fc23,2025-08-25T00:26:40.058835
78158,Vincent Williams Jr.,MEM,2025,2301587,01d648b8e44f7ef277ea8be7aed4e331313e119f99b7dda7943bdb81e74bb87b,2025-08-25T00:26:40.058835
84736,Colin Castleton,ORL,2025,2296274,8cbf2c0f246d9258d60cbd50f201d68c8f890693d8eb91189fb5d2a7287bcee1,2025-08-25T00:26:40.058835
86081,Adam Flagler,SAS,2025,2296274,895e7978509237b3a73b4677ae0b788e8bec501385327f04f16785dc2a76225a,2025-08-25T00:26:40.058835
98641,Sion James,CHA,2025,2296274,9279c9fb3e0f761d7dff329b25dc658d435543dd67b137b9d52070357177d180,2025-08-25T00:26:40.058835
98627,Ryan Kalkbrenner,CHA,2025,2296274,7738eafe612fcf995b31057884ff14ef74cd508caa42130d6ed44c7c4c254287,2025-08-25T00:26:40.058835
84483,Chris Livingston,MIL,2025,2296274,6d3178317a976d2fcf27e65736dd932c0041dd48a1effb9ca8f969a8b7d6de01,2025-08-25T00:26:40.058835
78154,Moussa Diabate,CHA,2025,2270735,bca0869c15d3da1ca3d0f6b1a5fdf32cab297491a53ee718f94cd1a9a7144869,2025-08-25T00:26:40.058835
74329,A.J. Lawson,TOR,2025,2270735,a8278cf536d740073342e23e5b30849b8de023f7a9e37349f6f841a2d0beeba9,2025-08-25T00:26:40.058835
78256,Scotty Pippen Jr.,MEM,2025,2270735,472ca37373c3b0ba14d9c48fedfd0782669009b6e11f7de7478d6dc75c8ee84d,2025-08-25T00:26:40.058835
75136,Brandon Williams,DAL,2025,2270735,0700b59acecc08f310bc456a4a19bfc15175f3cc1d845fbcf2b65a8e12babaf5,2025-08-25T00:26:40.058835
84478,Toumani Camara,POR,2025,2221677,d36de9bca5dfb0224475888863266239d21bbcd31d120df109f6c02fb6a53c76,2025-08-25T00:26:40.058835
84468,Mouhamed Gueye,ATL,2025,2221677,0f5dd170759028e457efe9eab84e3fdff2751434d69e5da3acf1c6772a13eba1,2025-08-25T00:26:40.058835
85972,G.G. Jackson,MEM,2025,2221677,c0d7e2299dc67f85730d8f24ff93ed6a1f5bc6d34deaa8b09244b35f63165202,2025-08-25T00:26:40.058835
82321,Andre Jackson Jr.,MIL,2025,2221677,1027816e6328de0c15f3d5a1db2d52a7883683c7480050cc7a6a21f940ca3668,2025-08-25T00:26:40.058835
84443,Trayce Jackson-Davis,GSW,2025,2221677,acf549f74bcdae55cf86759e27fb32373ac9d96bcf1ea85b85361c42cc139d27,2025-08-25T00:26:40.058835
82215,Leonard Miller,MIN,2025,2221677,b87255a038ce23b467b4ce2784780a7d879219b396f72d386ebf937834e8072f,2025-08-25T00:26:40.058835
84444,Julian Phillips,CHI,2025,2221677,b08fa54993dfea4c0e2078d2f3edb40f20314b964fc820cbd62ffa586be9a14a,2025-08-25T00:26:40.058835
84465,Jalen Pickett,DEN,2025,2221677,990d4ab12392f6d862a3e11e97696af7b1169b68e5f1b7a3d4f3e6e6dcbace46,2025-08-25T00:26:40.058835
84768,Craig Porter Jr.,CLE,2025,2221677,e8c2692e8d1cede1f888fbe89bbbe6a71bdd67f5f62b09623e42d7ff9485aa8b,2025-08-25T00:26:40.058835
86051,Duop Reath,POR,2025,2221677,1fbfe30d3aa61ba1d1749c96034d71f4083ded52f3c4f8ffb0fa1eac90464b0c,2025-08-25T00:26:40.058835
82212,Rayan Rupert,POR,2025,2221677,e821d75656f5019f1b2eda75cc0fe785045d232ae6357732d4ab4329583a63fd,2025-08-25T00:26:40.058835
78165,Gui Santos,GSW,2025,2221677,d9d3773d50de396499fb553d779e6e682e7971f529fcd1b374716e3cc6285b2e,2025-08-25T00:26:40.058835
84466,Hunter Tyson,DEN,2025,2221677,00ae70875094fc2c0ed3fbc7befc05688862bc4cc98a587afb9d5dec71e55d0c,2025-08-25T00:26:40.058835
84467,Jordan Walsh,BOS,2025,2221677,338be059e28045a99607f46e2b3ccbe95d71fe53bf2869fe0a8919277231aa02,2025-08-25T00:26:40.058835
84477,Jalen Wilson,BKN,2025,2221677,2b27a91d2b72f6285bbc00a0a1ba574ce21589fd840152cd65076f28c95e38b9,2025-08-25T00:26:40.058835
84479,Jaylen Clark,MIN,2025,2191897,568753b9e925ec64d1c6dda64fe68024646e694b865cc90b70cd780afa20344c,2025-08-25T00:26:40.058835
91769,Tyler Kolek,NYK,2025,2191897,e6c1bc3b02ba6cc99ab35eed59dd3f228ed2275b77bbdd2befc7e4f90830ef86,2025-08-25T00:26:40.058835
78162,Tyrese Martin,BKN,2025,2191897,2aa9bfecca3b68eae41cd48349decda9a3488b05ca0cdceac5443beee93548ff,2025-08-25T00:26:40.058835
94513,N'Faly Dante,ATL,2025,2048494,0746a52dca66909cc67f35d024519e83d457ce2ea39bb1fa0c0889f1c11f6946,2025-08-25T00:26:40.058835
91770,Justin Edwards,PHI,2025,2048494,b5587945df640056d6a80e5d7b8c30f665a54b9a328b5eac8518aa143709badb,2025-08-25T00:26:40.058835
23669,Nigel Hayes-Davis,PHX,2025,2048494,2b8d51848e47ddd9a12550aa53ff7c3f383a3d7803a5fc3b19efaf7278c13ab1,2025-08-25T00:26:40.058835
95611,Malevy Leons,OKC,2025,2048494,7607c4802b8360b08878d49e462219ee32eecb8703f3ad3c2c6a9cec09fa2d4c,2025-08-25T00:26:40.058835
74413,Ethan Thompson,MIA,2025,2048494,f293778496c4bf9adb735cd8423587e068f63819a9671e5320b8a308aee3ca96,2025-08-25T00:26:40.058835
91787,Pelle Larsson,MIA,2025,1955378,a59b645444f29d221183adce8cf8cecd59f487cdc1d15152db28a43ccfbd7e2f,2025-08-25T00:26:40.058835
95121,Jamison Battle,TOR,2025,1955377,133ec0384a5712525a68de9bc76832fd3f1e7df60f6a441ec7037659002f13b3,2025-08-25T00:26:40.058835
91790,Adem Bona,PHI,2025,1955377,08a875be6ec6b1160204da2fe062afec3b7e0e978b43fb2ea347c813399e94c1,2025-08-25T00:26:40.058835
91777,Cameron Christie,LAC,2025,1955377,3a367e84e7f4b5c0ee3b1c1bd3b0304493375b55f1a82e23b9f6e14bf91826f9,2025-08-25T00:26:40.058835
91768,Johnny Furphy,IND,2025,1955377,e060929e53f7c3fc9c92438605885869f12af4ced50d296a5126e787cd50b680,2025-08-25T00:26:40.058835
93962,Ariel Hukporti,NYK,2025,1955377,fa8da762f8e46f55102493e99e6d4e7f4723c9c7a3a932412bda9437471991b7,2025-08-25T00:26:40.058835
93953,Oso Ighodaro,PHX,2025,1955377,2f40f206ffada7be537e71e6a69e9bd082112bf553ef6c8b021753111c820121,2025-08-25T00:26:40.058835
92960,Bronny James,LAL,2025,1955377,faceed757cb500157140c4ee2799046348edd48693a09eb47b9a3d2ccfbe51ab,2025-08-25T00:26:40.058835
91786,Keshad Johnson,MIA,2025,1955377,2b68a7c55468f812f60b00f6219d1dadcefd3a867b5fa3d609e27c6a9b455aff,2025-08-25T00:26:40.058835
94481,Isaac Jones,SAC,2025,1955377,eb9907cc4a5669ea64b6b0b935dc370c91d751b1b8612156882c3a00c14325ec,2025-08-25T00:26:40.058835
91764,Bobi Klintman,DET,2025,1955377,b323ddef3401f3584e22fa88360ce1cd02b6d741f8cb1b88059739fb789a3da4,2025-08-25T00:26:40.058835
92956,Jonathan Mogbo,TOR,2025,1955377,f82e39409ef07f59843022ecde741dbec3325cf10ecddf0ba9d4c160b682168c,2025-08-25T00:26:40.058835
93959,Quinten Post,GSW,2025,1955377,b5d63ddacc14749393776c0cb742a3786529f3e3036411080afcbb9efffb5054,2025-08-25T00:26:40.058835
93955,Jamal Shead,TOR,2025,1955377,298391a28aaf96d8197f45cb614c6e6fe15eea1833623240d07024367b2d089a,2025-08-25T00:26:40.058835
91762,Tyler Smith,MIL,2025,1955377,560eb56f26601c08a6131621d15b8c2faafae2ea84b1f15e78504b56dba86639,2025-08-25T00:26:40.058835
85973,Drew Timme,BKN,2025,1955377,f5b31ccfdd7cf3d2c9488f9b36692aff01f257dee9950de5a308ed94ae06c31f,2025-08-25T00:26:40.058835
93952,Jaylen Wells,MEM,2025,1955377,63d96324f93f1d388ab14f8034a8b7f0050d49360bf0c4e70754ad52cff90a73,2025-08-25T00:26:40.058835
78144,Karlo Matkovic,NOP,2025,1830377,c6d61101fbe4af2fe1a3aa86858644c4cb115668bd5598c4e049d516ae3c869d,2025-08-25T00:26:40.058835
98634,Johni Broome,PHI,2025,1272870,4c9605f4faba68715661b85330832b39d7eee8002cb8f92bc60f8b91e9f2291b,2025-08-25T00:26:40.058835
99882,Moussa Cisse,DAL,2025,1272870,349f5807720061555732b873f7e9e49764455b98d91364c5d681d7cc0168f7ba,2025-08-25T00:26:40.058835
99886,Matthew Cleveland,DAL,2025,1272870,52175ef359a6fb17e70383dc42cbd75b2331514dead934eed9659b67bc7e8c0a,2025-08-25T00:26:40.058835
100565,R.J. Davis,LAL,2025,1272870,124e44d686eff7664ff79a83b332e778f539385ace3cfada1f7dc138b5d7f238,2025-08-25T00:26:40.058835
100567,Eric Dixon,LAL,2025,1272870,73526fb89854d506bf6c55b884fa7d78ec8f4a952ddf28852de606ec1020df3b,2025-08-25T00:26:40.058835
92954,Nikola Djurisic,ATL,2025,1272870,371693252b453869d14a04e2e95afd39b58809f4dbcf57e2b9980f1f32a62f25,2025-08-25T00:26:40.058835
98617,Rasheer Fleming,PHX,2025,1272870,27e0d82fe6c55a1b9c5e39b49e03862a20a48247028731c784722f7de634bb35,2025-08-25T00:26:40.058835
100539,Hayden Gray,BOS,2025,1272870,5cae85aea9bdb32d02a549f5f926c5894015320ac2c1c491e5ea46e26d3a0347,2025-08-25T00:26:40.058835
99788,Caleb Grill,CHI,2025,1272870,dcc7690b4fb41fabed4ec40f35cfc203bce5dc6452763e0849fb18bf2f34c9ea,2025-08-25T00:26:40.058835
98618,Kam Jones,IND,2025,1272870,3338b458d1c4bd2f915cbdf2dad07c24bca8c1ac1f87326a19d6110baffc413a,2025-08-25T00:26:40.058835
100568,Arthur Kaluma,LAL,2025,1272870,239f5951bc0599ec8eed7531350fc9a34110c28e590c979ce60db645aa724706,2025-08-25T00:26:40.058835
98643,Chaz Lanier,DET,2025,1272870,9949a168298aae0e0e357a730c0d237719623c1d91ff58d8ffafa6ad93252a37,2025-08-25T00:26:40.058835
100566,Augustas Marciulionis,LAL,2025,1272870,0a8aab09aeeccf93b6ad346b4a9766e5b11355702172ee3a1593b772cf874a50,2025-08-25T00:26:40.058835
100473,Cameron Matthews,HOU,2025,1272870,2d0a320df7c24969f231d14bf569de7675e8fb717fd7195a38b181f0205c5f0e,2025-08-25T00:26:40.058835
99971,Igor Milicic Jr.,PHI,2025,1272870,f47e256d3cf5105b230f67046104fde29d5207c32c1ce18ecfc62e04a9799598,2025-08-25T00:26:40.058835
98645,Micah Peavy,NOP,2025,1272870,34de4386afe888977da1a44677e1fad18e28826001698c9116eaef840f03d1fc,2025-08-25T00:26:40.058835
98630,Noah Penda,ORL,2025,1272870,eeab87f09ee7682c1f6593566611ae78ba7d0cc1d48a527340c7be16911a6ddd,2025-08-25T00:26:40.058835
99787,Wooga Poplar,CHI,2025,1272870,c3d8762df240aecca57a798b0f0b3cae852bfb2b8f777aeead7060919320b693,2025-08-25T00:26:40.058835
98636,Tyrese Proctor,CLE,2025,1272870,58bbb0725483f12472be198581a617cda36bc1faf6addf867c8d43ab9ad8e0dd,2025-08-25T00:26:40.058835
98635,Maxime Raynaud,SAC,2025,1272870,1b52c91bb4a6c7e6d024af598e6d542f286f3f6af342eedf9ac0cae2e2ee2b7c,2025-08-25T00:26:40.058835
98625,Adou Thiero,LAL,2025,1272870,29558204259567ce2a0ac23d86a30c125850f822e5dd394af4f1517d11c579a5,2025-08-25T00:26:40.058835
94483,Trey Alexander,NOP,2025,85300,91f5feca12dc12364e8993e53f2c539f168fe331b37bdba110fb070c0cd7867b,2025-08-25T00:26:40.058835
78565,Dominick Barlow,PHI,2025,85300,ef94966e931bbc8002052a8812b91f8dc18e19a52cc972fa4cd08818585c76e2,2025-08-25T00:26:40.058835
99258,Brooks Barnhizer,OKC,2025,85300,fdb68faece83940158343bc7bd71bfe012f4b152343702e4deb98e85059b2146,2025-08-25T00:26:40.058835
99631,Tamar Bates,DEN,2025,85300,c6ea321165759930dfdcf0819de6f16360b0cc4525e0071ddc3badad9693c831,2025-08-25T00:26:40.058835
99256,Koby Brea,PHX,2025,85300,08504d31f60951ff64ad0784ade550a7d32a18db53c964848c6be548526b0479,2025-08-25T00:26:40.058835
78584,Jamal Cain,ORL,2025,85300,41d9367d2ac85fbe68b4839563cc8486d1e4d637a92991997c68edc8ae0cb479,2025-08-25T00:26:40.058835
94482,Isaiah Crawford,HOU,2025,85300,ed52b6a30acdc79d0f33299fc3cc14abbbba12d605d7548eca49a32d6fef131e,2025-08-25T00:26:40.058835
78163,J.D. Davison,HOU,2025,85300,3eb17300fad66c187af5176073e830f0210f846681edf6578703cfad347ff2e9,2025-08-25T00:26:40.058835
99654,Hunter Dickinson,NOP,2025,85300,3333e61a6240edefa8e4091fc66eef24e71138c899dab9624f78722efc436f53,2025-08-25T00:26:40.058835
79693,Tyson Etienne,BKN,2025,85300,44f85a6d401e49c2dfb8048dc2c8b07d93920fbc96ed101196fbc42417ba7695,2025-08-25T00:26:40.058835
95276,Trentyn Flowers,LAC,2025,85300,cf6d8216a45cbfc6334b0e5f0163f35d72f9963e17bc5ed9cb9cbf3e5b327286,2025-08-25T00:26:40.058835
93958,Enrique Freeman,MIN,2025,85300,d308afde5967c0231ec8f7eab0276b19315eb2111436bd5971d10412d1895652,2025-08-25T00:26:40.058835
95569,Myron Gardner,MIA,2025,85300,cb7970cf4cb5b042b8531852371ae86aa32a46a29688aea0cd983443038fb362,2025-08-25T00:26:40.058835
99644,Vladislav Goldin,MIA,2025,85300,366f1963d38c82bfa50317c0c8143013f039fde3ad361a39049d2f248d276e25,2025-08-25T00:26:40.058835
94515,P.J. Hall,MEM,2025,85300,9cb1d0bff8c77a831a0fc30165a5cc18ca9cf91936c86babb03f2350594a3afb,2025-08-25T00:26:40.058835
99630,Chucky Hepburn,TOR,2025,85300,901de441610ad79c71d2af67f60c5b229eaa7e96041ae9e1163a26fd999bb785,2025-08-25T00:26:40.058835
91775,Harrison Ingram,SAS,2025,85300,19d92e8af8b3b7a95b35f4ade6743c6c45a28a68cb46a617c34e72650f6d835b,2025-08-25T00:26:40.058835
79955,Quenton Jackson,IND,2025,85300,d9d9585fc098e72409d3c64a154001579a12ab3130c929210bab3e0e1cb87cd9,2025-08-25T00:26:40.058835
100540,Curtis Jones,DEN,2025,85300,c3e1daa3960547886d4e16227bd3620e31bade279748076e12d860b8a8ab6139,2025-08-25T00:26:40.058835
95438,Spencer Jones,DEN,2025,85300,11506b13e9b01515d57fbc3b9e0fa0009a59afb842736f71f799d11ab0e9d206,2025-08-25T00:26:40.058835
100548,David Jones-Garcia,SAS,2025,85300,53b334402d9d86e5052115a865c94d85d49dbe6c4df2d533a796419f7389cd13,2025-08-25T00:26:40.058835
95565,Yuki Kawamura,CHI,2025,85300,185dc9ab13394f0de4b7149930dd31f924aa1d7f66084e3bf7ce3b262ab2c7af,2025-08-25T00:26:40.058835
99653,Miles Kelly,DAL,2025,85300,023fba02d45d6204c0c63b93d91dd5d39dc1dcb19afd99dc257e6f1f10a47537,2025-08-25T00:26:40.058835
78131,Christian Koloko,LAL,2025,85300,cf1c938d7d73c00a19b684c130ac6c0881af6e69d48c21440d929ea2445aa38c,2025-08-25T00:26:40.058835
74149,Isaiah Livers,PHX,2025,85300,6c80cdc9df180fdc77b69452b0b307a7503d5036e9b50ee38749145cb7662ee7,2025-08-25T00:26:40.058835
99629,Caleb Love,POR,2025,85300,5f9d0f073b0ddac8c42c6f80aa5afec1280140d88d7752622a07b874014e05c0,2025-08-25T00:26:40.058835
98642,Alijah Martin,TOR,2025,85300,8c9a75cdcac65a2d4eab6fc567f08ed664b3837493c1bc4b4034c2495b5c2c06,2025-08-25T00:26:40.058835
78140,Bryce McGowens,NOP,2025,85300,3db8d1fca1483383ca219b05bc7da2ddfd31d2896609aab8454813a458a39909,2025-08-25T00:26:40.058835
94538,Emanuel Miller,CHI,2025,85300,b41b6264dde4a525aea5af4789d4262dfe5014a6ba1e967d62d6d6764c826e7a,2025-08-25T00:26:40.058835
84474,Jordan Miller,LAC,2025,85300,e768d71f6a127844596ad71b8d37e8cdb1c5296eb0ab6add97316ed1335bdc11,2025-08-25T00:26:40.058835
99650,Eli N'Diaye,ATL,2025,85300,fd7f1bc4ffeeccaac115fb66f1451e2e972f1cc5465126940cfc0c29327dac72,2025-08-25T00:26:40.058835
99651,Ryan Nembhard,DAL,2025,85300,33f1ec1574515d6e0010834d984854a8a80c88ea856e72b8e06c9a12ced6a8dc,2025-08-25T00:26:40.058835
99268,Lachlan Olbrich,CHI,2025,85300,405d3deab0ccd564ae1bc767c569800b60d638c1b4d673be6bf5fba217faf0da,2025-08-25T00:26:40.058835
99267,Taelon Peter,IND,2025,85300,829fbd17eafdd580c5b5588ee293fd60e190eac14f5ac4ab6ef0a895220637c6,2025-08-25T00:26:40.058835
85837,Drew Peterson,CHA,2025,85300,ae2fba0b58fcfefa0fb70bd15d989728010109f7e19e74d86dd7d8403eb87da2,2025-08-25T00:26:40.058835
93956,Antonio Reeves,CHA,2025,85300,2e106967a626f25fb7308db14e9ea4af4004e22523155b22608f49fd9aefc80d,2025-08-25T00:26:40.058835
78309,Orlando Robinson,ORL,2025,85300,097dc9ca229cf8ae663e5bd12c56eb1f21ab32671d9bfa1025c550d34712cdd9,2025-08-25T00:26:40.058835
91789,Hunter Sallis,PHI,2025,85300,d09a8080319bbf7231f779d5e77f15b65ecfcab22e63e6dedabf0ab0d5837bf1,2025-08-25T00:26:40.058835
99262,Kobe Sanders,LAC,2025,85300,65702f5138124805ebd107f8b35efa4a78048ade34df126ced0cbdc14314da01,2025-08-25T00:26:40.058835
99652,Mark Sears,MIL,2025,85300,47e0a2e4941bcdb97bcd93c0454a5dc14fc69abcbcc05c641455cba63b3a2dd7,2025-08-25T00:26:40.058835
99270,Max Shulga,BOS,2025,85300,d171e8db1fd8fb406370d0c7e0ff163f467183ea1be77b45407c9b007a4e55dd,2025-08-25T00:26:40.058835
94497,Isaiah Stevens,SAC,2025,85300,d3d528d2ad54ca0d4e3b6968e6bcbd21e262eaf458e9fdefe3325cce53a38667,2025-08-25T00:26:40.058835
84769,Jacob Toppin,ATL,2025,85300,681b5b8628c5e0837e9db54a4bd2fbde4d84f6a436c0286638eb986183b745d6,2025-08-25T00:26:40.058835
78166,Luke Travers,CLE,2025,85300,6bf025a19272472949703a47409a2d1959e4059566d3ca90ce749b79c9753fea,2025-08-25T00:26:40.058835
84470,Tristan Vukcevic,WAS,2025,85300,0ca8812ff2f6aac30f866acf69883f12106040fa89ff01c3b51cea47ab47c6f2,2025-08-25T00:26:40.058835
78167,Jabari Walker,PHI,2025,85300,6cd80e9c840c63e3aa3b1061d5105f0cf1d6be0de369161aa8e423e263aadf3a,2025-08-25T00:26:40.058835
79960,Keaton Wallace,ATL,2025,85300,0e6d1c7d9ebeae71259c939102b51bb58b08866f11b5d7d12bb34c6a6e42bcc1,2025-08-25T00:26:40.058835
99257,Jamir Watkins,WAS,2025,85300,bbde40f6de23cb3a975b9567bee483ed1365ffbbc1920843272a43ed8896ec86,2025-08-25T00:26:40.058835
99259,Rocco Zikarsky,MIN,2025,85300,2576838076dc3b0fde8783b3b7339ef0407b2e5736537bad14f451a66edffbbc,2025-08-25T00:26:40.058835
79950,Daeqwon Plowden,SAC,2025,75000,251276fb339492a63ca9067e1fd1874fdf72589283fb308476e6b5e88a2bc683,2025-08-25T00:26:40.058835
70771,Kevon Harris,HOU,2025,25000,6ab403db836fabb334a48d012fd02ca67619beda572d8a0de05b394796aee7ca,2025-08-25T00:26:40.058835
